City,District,Street,Area,Rooms,Floor,Year,Building Type,Heating,Furnishing,Price,Price per sqm
Klaipėda,Centras,Sausio 15-osios g.,42.38,2,5,1963,Brick,Central,Fully,68000,1604.5304388862671
Vilnius,Pilaitė,Šarkuvos g.,54.87,2,2,2018,Brick,Other,Fully,148000,2697.284490614179
Vilnius,Šnipiškės,Kalvarijų g.,21.0,1,2,1970,Brick,Central,Fully,73000,3476.190476190476
Vilnius,Viršuliškės,Tujų g.,78.76,4,5,1978,Block house,Central,Fully,135000,1714.0680548501775
Vilnius,Baltupiai,Baltupio g.,29.44,1,5,2023,Block house,Central thermostat,Partial,99500,3379.7554347826085
Marijampolės sav.,Trakiškių k.,Trakėnų g.,67.92,3,1,1987,Brick,"Central, solid fuel",Fully,80000,1177.8563015312131
Šiauliai,Lieporiai,Skalvių g.,148.56,6,5,1995,Brick,Central,Fully,132000,888.529886914378
Vilnius,Pašilaičiai,Laisvės pr.,43.0,1,4,1988,Block house,Central,Fully,99000,2302.3255813953488
Kaunas,Senamiestis,M. Daukšos g.,70.97,2,3,1927,Brick,Gas,Fully,235000,3311.2582781456954
Kauno r. sav.,Teleičių k.,Klonio g.,65.93,3,1,2023,Brick,Gas,Fully,130600,1980.8888214773242
Kauno r. sav.,Teleičių k.,Klonio g.,48.94,2,2,2023,Brick,Gas,Fully,97000,1982.018798528811
Kaunas,Žaliakalnis,Žeimenos g.,62.58,3,3,2022,Brick,Central thermostat,Partial,139900,2235.538510706296
Kaunas,Žaliakalnis,Žeimenos g.,86.64,4,1,1995,Brick,Central thermostat,Fully,165000,1904.4321329639888
Vilnius,Naujoji Vilnia,Dūmų g.,84.0,2,2,1981,Brick,Electric,Fully,77700,925.0
Vilnius,Naujoji Vilnia,Dūmų g.,38.0,1,1,1992,Brick,Central,Fully,53999,1421.0263157894738
Šiauliai,Gubernija,J. Basanavičiaus g.,32.0,1,2,1964,Brick,Central,Fully,29500,921.875
Vilnius,Žirmūnai,Kalvarijų g.,26.45,1,1,2013,Monolithic,Electric,Fully,78700,2975.4253308128546
Vilnius,Naujamiestis,M. K. Čiurlionio g.,130.0,4,4,1999,Brick,Electric,Fully,580000,4461.538461538462
Vilnius,Naujamiestis,M. K. Čiurlionio g.,24.0,1,3,2000,Brick,Gas,Fully,82000,3416.6666666666665
Vilnius,Senamiestis,Aludarių g.,52.0,2,1,2019,Brick,Central thermostat,Fully,329990,6345.961538461538
Šiaulių r. sav.,Ginkūnų k.,Šiltnamių g.,69.15,3,3,1991,Block house,Central,Fully,84000,1214.750542299349
Šiaulių r. sav.,Ginkūnų k.,Šiltnamių g.,52.41,2,3,2019,Brick,Central,Fully,200000,3816.065636328945
Šiaulių r. sav.,Ginkūnų k.,Šiltnamių g.,92.59,4,1,2022,Brick,Electric,Fully,290000,3132.0876984555566
Šiaulių r. sav.,Ginkūnų k.,Šiltnamių g.,47.01,2,1,1971,Block house,Central,Fully,46000,978.5152095298873
Anykščių r. sav.,Troškūnų m.,Vytauto g.,47.9,2,2,1992,Brick,Solid fuel,Fully,19500,407.098121085595
Anykščių r. sav.,Troškūnų m.,Vytauto g.,63.49,3,4,1987,Brick,Central,Fully,59900,943.455662309025
Panevėžys,Klaipėdos,Parko g.,34.11,1,3,1976,Block house,Central,Fully,29000,850.1905599530929
Klaipėda,Žardininkai,Reikjaviko g.,46.0,2,4,1978,Block house,Central,Fully,69000,1500.0
Vilnius,Senamiestis,M. K. Čiurlionio g.,50.0,3,2,1970,Other,Geothermal,Partial,149500,2990.0
Klaipėda,Centras,J. Janonio g.,55.7,2,2,1960,Brick,Central,Fully,109990,1974.685816876122
Vilnius,Fabijoniškės,P. Žadeikos g.,85.79,3,7,1991,Monolithic,Central thermostat,Fully,178499,2080.6504254575125
Kaunas,Romainiai,Liucijanavos g.,69.0,3,2,2022,Brick,Gas,Fully,123995,1797.0289855072465
Vilnius,Žirmūnai,Tuskulėnų g.,61.0,3,1,1969,Block house,Central,Fully,140000,2295.0819672131147
Vilnius,Balsiai,Žaliųjų Ežerų g.,74.0,3,2,2018,Brick,"Central thermostat, other",Fully,189000,2554.054054054054
Kaunas,Žaliakalnis,Radvilėnų pl.,50.51,2,1,1952,Brick,Central,Fully,89900,1779.8455751336369
Vilnius,Senamiestis,Žemaitijos g.,53.1,3,1,1940,Brick,Solid fuel,Fully,190000,3578.154425612053
Vilnius,Antakalnis,L. Sapiegos g.,31.0,1,4,1966,Brick,Central,Fully,46500,1500.0
Vilnius,Šiaurės miestelis,Apkasų g.,57.0,3,3,1964,Block house,Central,Fully,120000,2105.2631578947367
Šiauliai,Šimšė,Žuvininkų g.,39.64,2,5,1982,Brick,Central,Fully,35000,882.9465186680121
Vilnius,Senamiestis,Subačiaus g.,76.0,3,3,2020,Brick,Central thermostat,Fully,599000,7881.578947368421
Kauno r. sav.,Giraitės k.,Girios g.,45.0,2,3,2022,Brick,Gas,Partial,67500,1500.0
Klaipėda,Senamiestis,Turgaus g.,58.92,2,3,2014,Brick,Central thermostat,Fully,295000,5006.788866259334
Vilnius,Baltupiai,Didlaukio g.,49.17,2,1,1978,Block house,Central,Fully,100000,2033.760423022168
Vilnius,Pilaitė,I. Kanto al.,61.33,3,2,1992,Block house,Central,Fully,109000,1777.2705038317301
Vilnius,Užupis,Filaretų g.,110.0,4,1,1984,Brick,Central,Fully,223900,2035.4545454545455
Vilnius,Užupis,Filaretų g.,110.0,3,1,1984,Brick,Central,Fully,223900,2035.4545454545455
Vilnius,Rasos,Filaretų g.,110.0,4,1,1984,Brick,Central,Fully,223900,2035.4545454545455
Vilnius,Antakalnis,Filaretų g.,110.0,4,1,1984,Brick,Central,Fully,223900,2035.4545454545455
Alytus,Putinai,Šaltinių g.,61.31,3,2,1972,Block house,Central,Fully,59000,962.3226227369107
Panevėžys,Centras,Danutės g.,65.0,3,5,1970,Brick,Central,Fully,50000,769.2307692307693
Marijampolės m.,Kareivinės,Vytauto g.,49.64,2,4,1994,Brick,Central,Fully,63900,1287.2683319903304
Marijampolės m.,Kareivinės,Vytauto g.,35.63,2,5,2008,Brick,Central thermostat,Fully,125000,3508.2795397137243
Vilnius,Justiniškės,Rygos g.,74.02,3,3,2022,Brick,Central thermostat,Fully,180000,2431.775195893002
Vilnius,Justiniškės,Rygos g.,70.01,3,2,2020,Brick,Electric,Fully,220000,3142.408227396086
Klaipėda,Centras,H. Manto g.,135.85,3,5,1976,Brick,Central,Fully,180000,1324.9907986750093
Klaipėda,Bandužiai,Budelkiemio g.,55.0,2,5,1989,Block house,Central,Fully,64999,1181.8
Klaipėda,Bandužiai,Budelkiemio g.,18.19,1,3,2018,Brick,Central thermostat,Fully,89000,4892.798240791643
Klaipėda,Bandužiai,Budelkiemio g.,27.23,1,1,2019,Brick,Central thermostat,Fully,63000,2313.624678663239
Vilnius,Naujamiestis,Vytenio g.,47.19,2,4,1970,Brick,Central,Fully,109000,2309.8114007204917
Palanga,Palanga,Maironio g.,83.4,3,3,2022,Brick,Central thermostat,Partial,359000,4304.556354916067
Vilnius,Senamiestis,Aguonų g.,84.4,3,1,2022,Brick,Central thermostat,Partial,290000,3436.0189573459716
Vilnius,Senamiestis,Aguonų g.,20.0,1,2,2020,Brick,Gas,Fully,120000,6000.0
Klaipėda,Bandužiai,Budelkiemio g.,55.0,2,5,1989,Block house,Central,Fully,64500,1172.7272727272727
Kaunas,Centras,H. ir O. Minkovskių g.,46.01,2,1,2023,Brick,Central thermostat,Partial,131100,2849.380569441426
Kaunas,Centras,H. ir O. Minkovskių g.,59.17,3,1,2022,Brick,Central thermostat,Partial,168700,2851.106979888457
Kaunas,Centras,H. ir O. Minkovskių g.,69.17,3,2,2023,Brick,Central thermostat,Partial,200700,2901.5469134017635
Vilnius,Žirmūnai,Žirmūnų g.,30.74,1,3,2008,Block house,Central thermostat,Fully,114900,3737.8009108653223
Vilnius,Žirmūnai,Žirmūnų g.,23.78,1,4,2000,Brick,Gas,Fully,69888,2938.9402859545835
Vilnius,Žirmūnai,Žirmūnų g.,23.0,1,4,2000,Brick,Gas,Fully,69580,3025.217391304348
Klaipėda,Debrecenas,Debreceno g.,63.0,3,7,1978,Brick,Central,Fully,71000,1126.984126984127
Vilnius,Šnipiškės,Krokuvos g.,72.97,3,8,1999,Brick,Central thermostat,Fully,249500,3419.213375359737
Vilnius,Naujininkai,Kapsų g.,37.61,2,2,2023,Monolithic,Central thermostat,Partial,145500,3868.6519542674823
Šiauliai,Centras,Vilniaus g.,29.19,1,2,1960,Brick,Central,Fully,46700,1599.8629667694415
Radviliškio r. sav.,Aukštelkų k.,Taikos g.,64.87,3,1,1984,Brick,Solid fuel,Fully,38500,593.4946816710343
Marijampolės m.,Centras,Beržų g.,33.16,1,3,1985,Block house,Central,Fully,39000,1176.1158021712909
Marijampolės m.,Centras,Kauno g.,45.66,2,5,1970,Brick,Central,Fully,62500,1368.8129653964083
Šiauliai,Dainiai,Lyros g.,64.61,3,4,1980,Block house,Central,Fully,73500,1137.5947995666306
Palanga,Šventoji,Paupio g.,25.7,1,1,2022,Carcass house,Electric,Fully,68500,2665.3696498054474
Vilnius,Lazdynėliai,Lazdynėlių g.,41.29,2,4,2019,Brick,Central thermostat,Fully,157000,3802.3734560426255
Vilnius,Naujoji Vilnia,Pramonės g.,29.0,1,2,1990,Brick,Electric,Partial,29500,1017.2413793103449
Panevėžio r. sav.,Dembavos k.,Melioratorių g.,49.0,2,4,1980,Brick,Central,Fully,73500,1500.0
Panevėžio r. sav.,Dembavos k.,Melioratorių g.,46.66,3,2,2020,Brick,Gas,Fully,185000,3964.852121731676
Kaunas,Šilainiai,Rietavo g.,37.0,2,5,1987,Block house,Central,Fully,55900,1510.8108108108108
Klaipėda,Vėtrungė,Birutės g.,52.0,3,2,2009,Brick,Central thermostat,Fully,148000,2846.153846153846
Klaipėda,Melnragė,Smilgų g.,51.03,2,2,2015,Brick,Central thermostat,Fully,165000,3233.3921222810113
Klaipėda,Melnragė,Smilgų g.,32.0,1,3,1959,Brick,Central,Fully,27000,843.75
Klaipėda,Melnragė,Smilgų g.,36.0,2,5,1988,Block house,Central,Fully,39999,1111.0833333333333
Klaipėda,Melnragė,Smilgų g.,36.29,2,5,1988,Block house,Central,Fully,39900,1099.476439790576
Vilnius,Antakalnis,P. Vileišio g.,57.08,3,3,1963,Block house,Central,Fully,150000,2627.8906797477225
Vilnius,Pilaitė,Smalinės g.,69.61,3,1,1995,Block house,Central,Fully,129000,1853.182014078437
Klaipėda,Centras,Naujoji Uosto g.,79.4,4,2,1918,Brick,Central thermostat,Fully,146000,1838.7909319899243
Vilnius,Naujamiestis,Vandentiekio g.,26.54,1,0,1961,Brick,Central,Fully,43500,1639.035418236624
Vilnius,Naujamiestis,Vandentiekio g.,78.54,3,2,2012,Brick,Gas,Fully,820000,10440.539852304557
Vilnius,Šnipiškės,A. Juozapavičiaus g.,77.56,3,6,2008,Brick,Central,Fully,375000,4834.966477565756
Kaunas,Centras,Vaidilutės g.,23.86,1,2,1937,Brick,Central,Not,41000,1718.3570829840737
Vilnius,Naujamiestis,Kauno g.,95.21,4,3,2023,Brick,Central thermostat,Partial,155000,1627.9802541749818
Vilnius,Jeruzalė,Baltupio g.,61.27,2,5,2003,Brick,Central thermostat,Fully,175000,2856.2102170719763
Vilnius,Naujamiestis,Mindaugo g.,47.82,2,5,2016,Brick,Central thermostat,Fully,199000,4161.438728565454
Vilnius,Šiaurės miestelis,Žygio g.,77.6,3,3,2007,Brick,Central thermostat,Fully,239000,3079.896907216495
Vilnius,Fabijoniškės,L. Giros g.,66.35,3,8,1990,Block house,Central,Fully,129500,1951.7709118311984
Palanga,Šventoji,Mokyklos g.,62.89,2,4,2017,Monolithic,Gas,Fully,178888,2844.458578470345
Vilnius,Pilaitė,Karaliaučiaus g.,96.72,4,8,2022,Brick,Central thermostat,Partial,321700,3326.095947063689
Vilnius,Pilaitė,Karaliaučiaus g.,27.29,2,3,2021,Brick,Electric,Fully,115000,4213.997801392452
Vilnius,Pilaitė,Karaliaučiaus g.,39.0,2,1,2021,Brick,Electric,Fully,140000,3589.74358974359
Kaunas,Šilainiai,Rasytės g.,68.0,4,9,1987,Block house,Central,Fully,93300,1372.0588235294117
Vilnius,Pilaitė,Gilužio g.,53.46,3,7,2022,Brick,Central thermostat,Partial,181100,3387.57949869061
Vilnius,Lazdynai,Jonažolių g.,62.41,2,4,2009,Brick,Central thermostat,Fully,189000,3028.360839609037
Panevėžys,Centras,Marijonų g.,40.0,2,2,1960,Brick,Central,Fully,44500,1112.5
Panevėžys,Centras,Marijonų g.,21.71,1,3,1978,Brick,Electric,Not,49000,2257.0244127130354
Vilnius,Šeškinė,Buivydiškių g.,36.89,1,8,1980,Block house,Central,Fully,74800,2027.6497695852534
Elektrėnų sav.,Vievio m.,Stoties g.,46.73,2,4,2021,Brick,Central thermostat,Fully,69000,1476.5675155146587
Vilnius,Žemieji Paneriai,Jankiškių g.,35.0,2,2,1985,Brick,Electric,Fully,69400,1982.857142857143
Vilnius,Pilaitė,Simono Grunau g.,40.01,2,2,2019,Brick,Gas,Not,83000,2074.481379655086
Vilnius,Naujoji Vilnia,Linksmoji g.,62.0,3,1,1987,Brick,Central,Fully,134700,2172.5806451612902
Vilnius,Naujamiestis,Birželio 23-iosios g.,53.0,2,2,2018,Brick,Central thermostat,Fully,275000,5188.679245283019
Vilnius,Žvėrynas,Paribio g.,95.0,3,2,2005,Brick,Central thermostat,Fully,390000,4105.263157894737
Vilnius,Žvėrynas,Paribio g.,40.0,2,3,2021,Brick,Gas,Fully,124900,3122.5
Vilnius,Žvėrynas,Paribio g.,56.93,2,5,2017,Monolithic,Geothermal,Fully,216334,3800.0
Šiaulių r. sav.,Paringuvio k.,Ringuvos g.,55.59,3,2,1996,Brick,Solid fuel,Fully,32800,590.0341788091383
Vilnius,Naujamiestis,Algirdo g.,49.53,3,3,2024,Brick,Central thermostat,Partial,217932,4400.0
Kaunas,Vilijampolė,Demokratų g.,44.78,2,3,1964,Block house,Central,Other,62500,1395.7123715944617
Vilnius,Antakalnis,Antakalnio g.,37.4,1,3,2016,Monolithic,Central thermostat,Fully,132000,3529.4117647058824
Klaipėdos r. sav.,Vėžaičių mstl.,Gargždų g.,22.39,1,2,1973,Brick,Central,Fully,36500,1630.1920500223314
Vilniaus r. sav.,Kuprioniškių k.,Karių g.,85.0,4,1,2022,Brick,Aerothermal,Partial,149950,1764.1176470588234
Vilnius,Justiniškės,Rygos g.,53.38,2,4,2010,Brick,Central thermostat,Fully,183000,3428.250281004121
Vilnius,Lazdynėliai,Jonažolių g.,64.75,2,6,2009,Brick,Central thermostat,Fully,185000,2857.1428571428573
Šiauliai,Lieporiai,Saulės tak.,30.39,1,4,1971,Block house,Central,Fully,53400,1757.1569595261599
Šiauliai,Gytariai,K. Korsako g.,63.94,3,4,1987,Block house,Central,Fully,67500,1055.6771973725367
Klaipėda,Naujakiemis,Statybininkų pr.,64.44,3,4,1974,Block house,Central,Other,73000,1132.836747361887
Klaipėda,Naujakiemis,Statybininkų pr.,32.0,1,3,1982,Brick,"Electric, central thermostat",Fully,82000,2562.5
Kauno r. sav.,Neveronių k.,Davalgonių g.,49.77,2,3,1986,Block house,Central,Fully,55000,1105.0833835643962
Marijampolės m.,Degučiai,R. Juknevičiaus g.,50.92,2,5,1975,Brick,Central,Fully,65000,1276.5121759622937
Vilnius,Karoliniškės,Dariaus Gerbutavičiaus g.,33.0,1,4,1974,Block house,Central,Fully,80000,2424.242424242424
Vilnius,Karoliniškės,Dariaus Gerbutavičiaus g.,47.45,2,2,1959,Brick,Central,Fully,43500,916.754478398314
Vilnius,Karoliniškės,Dariaus Gerbutavičiaus g.,39.72,1,4,2015,Monolithic,Central thermostat,Fully,128000,3222.5579053373617
Vilnius,Karoliniškės,Dariaus Gerbutavičiaus g.,28.64,1,7,1976,Brick,Central,Fully,14000,488.8268156424581
Vilnius,Šnipiškės,S. Fino g.,45.75,2,4,2023,Brick,"Sun energy, other",Partial,159990,3497.0491803278687
Vilnius,Žvėrynas,Lapių g.,60.21,2,4,2022,Brick,Central thermostat,Partial,258903,4300.0
Vilnius,Grigiškės,Jaunimo skg.,46.43,2,4,1968,Brick,Central,Fully,96900,2087.0127073013136
Panevėžys,Centras,Nemuno g.,57.84,3,8,1985,Brick,Central,Fully,36900,637.9668049792531
Klaipėda,Žardininkai,Žardininkų g.,37.0,1,1,1979,Block house,Central,Fully,45000,1216.2162162162163
Klaipėda,Tauralaukis,Klaipėdos g.,35.37,2,2,2023,Brick,"Electric, aerothermal, other",Partial,97000,2742.437093582132
Klaipėda,Tauralaukis,Klaipėdos g.,65.36,3,1,2023,Brick,"Electric, aerothermal",Partial,155000,2371.481028151775
Vilnius,Žvėrynas,Lapių g.,77.47,3,2,2022,Brick,Central thermostat,Partial,309880,4000.0
Vilnius,Rasos,Liepkalnio g.,85.0,3,1,1940,Brick,Solid fuel,Fully,135000,1588.235294117647
Klaipėda,Vingis,I. Simonaitytės g.,64.36,3,5,1980,Block house,Central,Fully,66000,1025.4816656308267
Švenčionių r. sav.,Cirkliškio k.,Pušų g.,61.35,3,2,1981,Brick,Solid fuel,Fully,37000,603.0969845150775
Klaipėda,Varpai,Varpų g.,63.0,3,7,2021,Brick,Electric,Fully,170000,2698.4126984126983
Klaipėda,Varpai,Varpų g.,49.25,2,4,1986,Brick,Central,Fully,37500,761.4213197969543
Vilnius,Pilaitė,Gilužio g.,41.0,1,1,2004,Brick,Central thermostat,Fully,110000,2682.9268292682927
Alytus,Putinai,Žuvinto g.,67.3,3,11,1978,Brick,Central,Fully,59900,890.0445765230312
Kaišiadorių r. sav.,Stasiūnų k.,Pavasario g.,53.5,2,1,1990,Block house,Central,Fully,50000,934.5794392523364
Vilnius,Valakampiai,Vaidilutės g.,169.0,5,1,2019,Brick,Gas,Partial,720000,4260.355029585799
Vilnius,Antakalnis,Vaidilutės g.,169.0,5,1,2019,Brick,Gas,Partial,720000,4260.355029585799
Vilnius,Senamiestis,Subačiaus g.,57.0,3,3,2020,Brick,Central thermostat,Partial,395000,6929.824561403509
Vilnius,Naujamiestis,M. K. Čiurlionio g.,64.37,3,1,1940,Brick,Electric,Not,185000,2874.009631816063
Vilnius,Senamiestis,Subačiaus g.,42.8,2,2,2020,Brick,Central thermostat,Partial,290000,6775.7009345794395
Šilutės r. sav.,Juknaičių k.,Šilutės g.,68.27,2,2,1922,Brick,Solid fuel,Other,8500,124.5056393730775
Šiauliai,Centras,Dvaro g.,34.29,1,1,1941,Brick,Central,Other,17779,518.4893554972296
Šiauliai,Centras,Dvaro g.,49.48,2,3,1964,Brick,Central,Partial,260000,5254.648342764754
Klaipėda,Senamiestis,Tiltų g.,62.43,2,3,1966,Brick,Central,Fully,153000,2450.7448342143202
Šiauliai,Žaliūkiai,Išradėjų g.,80.0,2,1,1978,Brick,Central,Fully,79800,997.5
Šiauliai,Žaliūkiai,Išradėjų g.,63.0,3,2,1976,Block house,Central,Fully,67000,1063.4920634920634
Kaišiadorių r. sav.,Pravieniškių k.,Pravieniškių g.,52.0,2,4,1981,Brick,Central,Fully,22000,423.0769230769231
Kaunas,Žaliakalnis,Žemaičių g.,61.17,3,1,1939,Wooden house,Gas,Fully,66000,1078.9602746444334
Vilnius,Žirmūnai,Kalvarijų g.,28.0,2,3,2022,Brick,Central thermostat,Fully,92000,3285.714285714286
Šiauliai,Centras,Rūdės g.,44.0,2,1,1971,Block house,Central,Fully,69900,1588.6363636363637
Klaipėda,Baltija,Baltijos pr.,52.0,2,1,1969,Brick,Central,Fully,61500,1182.6923076923076
Vilnius,Žirmūnai,Apkasų g.,44.31,3,5,1964,Block house,Central,Fully,129500,2922.5908372827803
Klaipėdos r. sav.,Svencelės k.,Juodkrantės g.,45.0,3,1,2021,Brick,Geothermal,Fully,199000,4422.222222222223
Vilnius,Viršuliškės,Viršuliškių g.,49.56,2,7,2021,Block house,Aerothermal,Fully,166000,3349.475383373688
Vilnius,Viršuliškės,Viršuliškių g.,64.08,3,3,1985,Block house,Central,Fully,48000,749.0636704119851
Panevėžys,Centras,Parko g.,60.52,2,3,2022,Brick,Central thermostat,Partial,78000,1288.8301387970919
Vilnius,Karoliniškės,Virginijaus Druskio g.,49.5,2,2,1972,Block house,Central,Fully,88000,1777.7777777777778
Vilnius,Lazdynėliai,Lazdynėlių g.,55.25,3,3,2023,Brick,Central thermostat,Partial,170000,3076.923076923077
Vilnius,Lazdynėliai,Lazdynėlių g.,32.58,2,2,2023,Brick,Central thermostat,Partial,108000,3314.9171270718234
Vilnius,Lazdynėliai,Lazdynėlių g.,31.28,1,2,2023,Brick,Central thermostat,Partial,103000,3292.8388746803066
Vilnius,Lazdynėliai,Lazdynėlių g.,52.81,3,2,2023,Brick,Central thermostat,Partial,160000,3029.7292179511455
Vilnius,Lazdynėliai,Lazdynėlių g.,35.52,2,2,2023,Brick,Central thermostat,Partial,118000,3322.072072072072
Elektrėnų sav.,Vievio m.,Stoties g.,47.0,2,4,2021,Brick,Central thermostat,Fully,89000,1893.6170212765958
Elektrėnų sav.,Vievio m.,Stoties g.,31.64,1,3,2021,Brick,Central thermostat,Fully,69000,2180.7838179519595
Vilnius,Lazdynėliai,Lazdynėlių g.,43.96,2,2,2023,Brick,Central thermostat,Partial,135000,3070.973612374886
Vilnius,Lazdynėliai,Lazdynėlių g.,49.0,2,5,1979,Block house,Central,Fully,36000,734.6938775510204
Vilnius,Lazdynėliai,Lazdynėlių g.,31.28,1,1,2023,Brick,Central thermostat,Partial,101000,3228.9002557544754
Vilnius,Lazdynėliai,Lazdynėlių g.,194.08,5,0,2012,Brick,Central,Fully,260000,1339.6537510305027
Vilnius,Lazdynėliai,Lazdynėlių g.,59.07,2,4,2008,Brick,Central thermostat,Fully,85000,1438.9707127137294
Marijampolės m.,Triobiškiai,Panausupio g.,37.0,2,2,1984,Block house,Central,Fully,52000,1405.4054054054054
Klaipėda,Baltija,Baltijos pr.,45.0,2,1,1971,Brick,Central,Fully,70900,1575.5555555555557
Klaipėda,Baltija,Baltijos pr.,37.0,1,1,1995,Brick,Central,Fully,39000,1054.054054054054
Kaunas,Žemutiniai Kaniūkai,Raudondvario pl.,42.0,2,3,2023,Brick,Aerothermal,Partial,105900,2521.4285714285716
Klaipėda,Centras,M. Mažvydo al.,197.59,4,1,1958,Brick,Central thermostat,Partial,300000,1518.2954602965738
Šiauliai,Centras,Dvaro g.,70.86,4,4,1974,Brick,Central,Fully,90000,1270.1100762066046
Vilnius,Pilaitė,J. Bretkūno g.,71.63,3,3,2023,Brick,Aerothermal,Fully,211310,2950.020940946531
Radviliškio r. sav.,Šeduvos m.,Kėdainių g.,58.27,3,4,1960,Brick,Central,Fully,22900,392.99811223614205
Radviliškio r. sav.,Šeduvos m.,Kėdainių g.,39.42,1,2,2007,Brick,Central,Fully,126144,3200.0
Trakų r. sav.,Lentvario m.,Geležinkelio g.,30.48,1,1,1940,Brick,Other,Fully,43000,1410.761154855643
Kaunas,Sargėnai,Pienių g.,73.64,4,3,1974,Brick,Central thermostat,Fully,113000,1534.492123845736
Kaunas,Aukštutiniai Kaniūkai,Šventupės g.,77.0,3,2,2008,Brick,Gas,Fully,128500,1668.8311688311687
Kaunas,Vilijampolė,Radvilų Dvaro g.,51.0,2,2,1910,Carcass house,Aerothermal,Fully,48000,941.1764705882352
Vilnius,Žirmūnai,Sporto g.,106.06,3,5,2002,Brick,Central,Fully,299000,2819.1589666226664
Klaipėda,Centras,Galinio Pylimo g.,58.0,2,2,1936,Brick,Central,Fully,89900,1550.0
Šiauliai,Centras,Dvaro g.,53.89,3,2,1950,Brick,Central,Fully,74500,1382.4457227686028
Šiauliai,Centras,Dvaro g.,39.0,2,2,2020,Brick,Central thermostat,Fully,220000,5641.025641025641
Šiaulių r. sav.,Kuršėnų m.,L. Ivinskio g.,29.87,1,3,1985,Brick,Central,Fully,29200,977.5694676933377
Šiaulių r. sav.,Kuršėnų m.,L. Ivinskio g.,100.34,3,5,2015,Monolithic,Central thermostat,Fully,420000,4185.768387482559
Šiaulių r. sav.,Kuršėnų m.,L. Ivinskio g.,83.62,3,2,2007,Brick,Gas,Fully,85000,1016.5032288926094
Ignalinos r. sav.,Didžiasalio k.,Agarinio g.,60.38,3,1,1976,Brick,Central,Other,1800,29.81119576018549
Klaipėda,Mažasis kaimelis,Mažojo Kaimelio g.,94.82,4,3,1960,Brick,Other,Not,70900,747.7325458763975
Ignalinos r. sav.,Didžiasalio k.,Agarinio g.,46.67,2,1,1977,Brick,Central,Other,1400,29.997857295907433
Klaipėda,Smeltė,Minijos g.,37.0,1,13,2015,Brick,Central thermostat,Fully,79000,2135.135135135135
Vilnius,Paupys,Aukštaičių g.,73.0,3,2,2020,Brick,Central thermostat,Fully,507000,6945.2054794520545
Vilnius,Santariškės,Santariškių g.,54.97,2,1,2006,Brick,Central thermostat,Fully,169000,3074.4042204839
Vilnius,Bajorai,Bajorų kel.,60.82,2,7,2007,Brick,Central thermostat,Fully,170000,2795.133179875041
Vilnius,Bajorai,Bajorų kel.,32.77,2,2,1957,Carcass house,Solid fuel,Fully,17300,527.9218797680805
Kaunas,Vilijampolė,Brastos g.,97.69,3,1,2022,Brick,Central thermostat,Fully,359000,3674.8899580305047
